Vancouver Whalers,Craig Wheatley,0.4,1,37,10,False,0.39992730623115874,1673191179.4406357
New Jersey Swamp Dragons,Renaldo Cardenal,0.4,2,2,all,False,0.38586996596186424,1673195727.5532093
New Jersey Swamp Dragons,Dylan Johnson,0.4,2,3,all,False,0.39221363266374826,1673195733.5103528
New Jersey Swamp Dragons,Grant Caffey,0.4,2,4,all,False,0.3905697126248386,1673195737.7311351
New Jersey Swamp Dragons,Jordan Raymond,0.4,2,5,all,False,0.34614654237506864,1673195743.325572
New Jersey Swamp Dragons,Moises Antoniadis,0.4,2,6,all,False,0.3764858815015737,1673195749.8638477
New Jersey Swamp Dragons,Jon Bragg,0.4,2,7,all,False,0.3875039098874724,1673195755.7680728
New Jersey Swamp Dragons,Brandon Tyler,0.4,2,8,all,False,0.37260482244983034,1673195761.130927
New Jersey Swamp Dragons,Ernie Baciu,0.4,2,9,all,False,0.38053326305903185,1673195768.4180498
New Jersey Swamp Dragons,Arturas Zavackas,0.4,2,10,all,False,0.3530795749839363,1673195777.0597067
New Jersey Swamp Dragons,Greg Watson,0.4,2,11,all,False,0.3342999984560755,1673195784.2220864
New Jersey Swamp Dragons,Jonathan Taylor,0.4,2,12,all,False,0.357628814511314,1673195790.114759
New Jersey Swamp Dragons,Teddy Kroll,0.4,2,13,all,False,0.3522970044892833,1673195796.4341316
New Jersey Swamp Dragons,Josh Davis,0.4,2,14,all,False,0.3385426977438648,1673195801.086046
New Jersey Swamp Dragons,Darryl Frazier,0.4,2,15,all,False,0.3524938165615574,1673195804.947321
New Jersey Swamp Dragons,Andrew Ejike,0.4,2,16,all,False,0.3557506805935334,1673195811.1347857
New Jersey Swamp Dragons,Chris Williams,0.4,2,17,all,False,0.35215033281767855,1673195818.0669281
New Jersey Swamp Dragons,Cory Reese,0.4,2,18,all,False,0.35614474385503586,1673195825.0999932
New Jersey Swamp Dragons,Matt Martin,0.4,2,19,all,False,0.3208672555278136,1673195831.1965778
New Jersey Swamp Dragons,Tony Bachynski,0.4,2,20,all,False,0.3513997356329393,1673195842.4659648
New Jersey Swamp Dragons,Adam Barker,0.4,2,21,all,False,0.31968981777353767,1673195922.201108
New Jersey Swamp Dragons,Genaro Rodriguez,0.4,2,22,all,False,0.3395251137501198,1673195994.7095602
New Jersey Swamp Dragons,Ben Rambo,0.4,2,24,all,False,0.3408825854600456,1673196151.2964745
New Jersey Swamp Dragons,Robert Relf,0.4,2,25,all,False,0.31373001811809637,1673196162.7008104
New Jersey Swamp Dragons,Dennis Drisdom,0.4,2,26,all,False,0.3236385291657704,1673196184.032075
New Jersey Swamp Dragons,Isaac Williams,0.4,2,27,all,False,0.40117711378139775,1673196279.0419722
New Jersey Swamp Dragons,Jamil Miller,0.4,2,28,all,False,0.40786323059392904,1673196322.2567976
New Jersey Swamp Dragons,DaJuan Vincent,0.4,2,29,all,False,0.3216388692569161,1673196340.2350066
Seattle Symphony,Gary Ferguson,1.0,2,2,all,False,0.8378795390050139,1673197943.8329475
Seattle Symphony,Edward Wilson,1.0,2,3,all,False,0.8192308086179031,1673197951.9442425
Houston Apollos,Edward Wilson,1.0,4,13,all,False,0.77896704116863,1673198761.55057
San Francisco Unicorns,Renaldo Cardenal,15.0,3,1,all,False,22.833496666138803,1673202211.2194898
San Francisco Unicorns,Moises Antoniadis,15.0,3,2,all,False,23.034002595750344,1673202224.0320814
San Francisco Unicorns,Dylan Johnson,15.0,1,3,all,False,16.475534305728363,1673202231.7259612
San Francisco Unicorns,Jon Bragg,15.0,1,4,all,False,16.380237280553217,1673202240.1309319
San Francisco Unicorns,Darryl Frazier,7.5,1,5,all,False,8.008139794380934,1673202249.3289292
San Francisco Unicorns,Ernie Baciu,15.0,1,6,all,False,16.375054639409278,1673202260.937551
